reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
10,9,33458,2742,260643300,260643300,9,-1.162513852119446,2.446044445037842,0.4289433062076569
40,10,33459,1.46,260643302,260643302,-5,-0.6240915656089783,1.31374192237854,-0.1272473782300949
10,11,33460,2758,260643305,260643305,11,-1.161267995834351,2.445624828338623,0.5262511968612671
41,12,33461,1574,260643307,260643307,-3,-0.6739708185195923,1.420018792152405,-0.08237679302692413
11,13,33462,2806,260643309,260643309,13,-1.171881794929504,2.470202445983887,0.6312126517295837
9,14,33463,2.62,260643311,260643311,-1,-1.122399687767029,2.366966009140015,-0.04572530463337898
9,15,33464,2822,260643314,260643314,15,-1.167490363121033,2.463165521621704,0.7303873300552368
44,0,33471,1484,260643334,260643334,-15,-0.6123630404472351,1.296049475669861,-0.384087473154068
11,1,33472,2652,260643337,260643337,1,-1.132343530654907,2.397657155990601,0.0462837815284729
55,2,33473,1488,260643339,260643339,-13,-0.6189237833023071,1.311119794845581,-0.3347271680831909
9,3,33473,2.68,260643341,260643341,3,-1.142482399940491,2.42021918296814,0.1402603685855865
37,4,33474,1534,260643344,260643344,-11,-0.642571747303009,1.361830949783325,-0.2927010059356689
10,5,33475,2678,260643346,260643346,5,-1.138004064559937,2.412914037704468,0.2334030717611313
62,6,33476,1.51,260643348,260643348,-9,-0.6359531879425049,1.349023938179016,-0.2362160384654999
11,7,33477,2.69,260643351,260643351,7,-1.138073801994324,2.415246725082397,0.3278285264968872
11,8,33478,1.46,260643353,260643353,-7,-0.6174618005752563,1.310985207557678,-0.1779292374849319
10,9,33479,2728,260643355,260643355,9,-1.147651076316833,2.437778234481812,0.4267532229423523
25,10,33479,1474,260643358,260643358,-5,-0.6254423260688782,1.328530788421631,-0.1284675598144531
10,11,33480,2736,260643360,260643360,11,-1.143529057502747,2.430122852325439,0.5220534205436707
7,12,33481,1578,260643362,260643362,-3,-0.6707100868225098,1.425977349281311,-0.0825861394405365
12,13,33482,2774,260643364,260643364,13,-1.149986147880554,2.4460608959198,0.6240141987800598
10,14,33483,2.64,260643367,260643367,-1,-1.122635364532471,2.388967752456665,-0.04607435315847397
9,15,33484,2814,260643369,260643369,15,-1.15559995174408,2.46023154258728,0.7283167839050293
11,1,33492,2636,260643392,260643392,1,-1.117186188697815,2.387105941772461,0.04600454494357109
86,2,33493,1476,260643394,260643394,-13,-0.6093889474868774,1.30268132686615,-0.3320277631282806
10,3,33493,2644,260643397,260643397,3,-1.118794083595276,2.391628742218018,0.1383762657642365
54,4,33494,1528,260643399,260643399,-11,-0.6353194713592529,1.358730316162109,-0.2915561497211456
11,5,33495,2668,260643401,260643401,5,-1.125356554985046,2.407846689224243,0.2325315177440643
44,6,33496,1.51,260643404,260643404,-9,-0.6312403678894043,1.351235628128052,-0.2362160384654999
11,7,33497,2666,260643406,260643406,7,-1.119557619094849,2.397620677947998,0.324903666973114
11,8,33498,1468,260643408,260643408,-7,-0.6162401437759399,1.320327758789062,-0.178904190659523
9,9,33498,2706,260643411,260643411,9,-1.130370855331421,2.421880483627319,0.4233116507530212
11,10,33499,1504,260643413,260643413,-5,-0.6334361433982849,1.357789397239685,-0.1310822367668152
10,11,33500,2716,260643415,260643415,11,-1.126742362976074,2.416306734085083,0.5182372331619263
11,12,33501,2602,260643417,260643417,-3,-1.097734689712524,2.355172634124756,-0.1361781507730484
11,13,33502,2.75,260643420,260643420,13,-1.13156533241272,2.428862810134888,0.6186153888702393
11,14,33503,2616,260643422,260643422,-1,-1.104159593582153,2.371118545532227,-0.0456554964184761
9,15,33504,2802,260643424,260643424,15,-1.1421138048172,2.453741788864136,0.725210964679718
9,0,33511,2624,260643445,260643445,-15,-1.066751599311829,2.299170255661011,-0.6791411638259888
11,1,33512,2628,260643447,260643447,1,-1.105481624603271,2.383734703063965,0.04586492478847504
100,2,33513,1484,260643450,260643450,-13,-0.6081163287162781,1.311872601509094,-0.3338273763656616
11,3,33513,2.62,260643452,260643452,3,-1.100359320640564,2.373775005340576,0.1371202021837234
55,4,33514,1494,260643454,260643454,-11,-0.6165416836738586,1.330657124519348,-0.2850686311721802
11,5,33515,2.64,260643457,260643457,5,-1.105222702026367,2.386449337005615,0.2300911545753479
44,6,33516,1532,260643459,260643459,-9,-0.6356478929519653,1.373149633407593,-0.2396575957536697
11,7,33517,2654,260643461,260643461,7,-1.10617995262146,2.390704393386841,0.3234412372112274
12,8,33518,1.47,260643464,260643464,-7,-0.6124608516693115,1.324272513389587,-0.1791479289531708
9,9,33518,2682,260643466,260643466,9,-1.11195957660675,2.404296398162842,0.4195572435855865
1,10,33519,1588,260643468,260643468,-5,-0.6638058423995972,1.435949325561523,-0.1384033262729645
10,11,33520,2708,260643470,260643470,11,-1.115007042884827,2.413096189498901,0.5167107582092285
11,12,33521,2596,260643473,260643473,-3,-1.086994528770447,2.353550434112549,-0.1358641386032104
11,13,33522,2726,260643475,260643475,13,-1.113278746604919,2.411566257476807,0.6132165789604187
10,14,33523,2584,260643477,260643477,-1,-1.082470893859863,2.345906734466553,-0.04509701952338219
9,15,33524,2.77,260643480,260643480,15,-1.120596170425415,2.429645538330078,0.7169287800788879
10,0,33530,2594,260643500,260643500,-15,-1.047012567520142,2.276368618011475,-0.6713765859603882
12,1,33531,2.61,260643503,260643503,1,-1.090053200721741,2.371035575866699,0.04555078223347664
56,2,33532,1496,260643505,260643505,-13,-0.6086448431015015,1.324506402015686,-0.3365267813205719
11,3,33532,2612,260643507,260643507,3,-1.089145660400391,2.370151519775391,0.1367015242576599
49,4,33533,1476,260643510,260643510,-11,-0.6047506332397461,1.316637754440308,-0.2816340625286102
11,5,33534,2614,260643512,260643512,5,-1.086496114730835,2.366562366485596,0.2278251051902771
51,6,33535,1554,260643514,260643514,-9,-0.6401535272598267,1.394999027252197,-0.2430991530418396
12,7,33536,2658,260643516,260643516,7,-1.09990119934082,2.397968292236328,0.3239287137985229
30,8,33537,1534,260643519,260643519,-7,-0.6345396637916565,1.384039759635925,-0.1869475692510605
11,9,33537,2664,260643521,260643521,9,-1.096571207046509,2.391809701919556,0.4167414009571075
11,10,33538,2.56,260643523,260643523,-5,-1.062432885169983,2.318416357040405,-0.2231187075376511
10,11,33539,2696,260643526,260643526,11,-1.10209333896637,2.406070947647095,0.5144210457801819
11,12,33540,2578,260643528,260643528,-3,-1.071701169013977,2.340798377990723,-0.1349221020936966
11,13,33541,2714,260643530,260643530,13,-1.100410103797913,2.40461277961731,0.610517144203186
12,14,33542,2.57,260643533,260643533,-1,-1.068863034248352,2.336754083633423,-0.04485268518328667
9,15,33542,2754,260643535,260643535,15,-1.106528997421265,2.419099569320679,0.7127876281738281
10,0,33550,2574,260643556,260643556,-15,-1.031048893928528,2.262430429458618,-0.6662002205848694
11,1,33551,2576,260643558,260643558,1,-1.067677974700928,2.343889713287354,0.04495739936828613
12,3,33552,2588,260643563,260643563,3,-1.070934295654297,2.352126359939575,0.1354454606771469
98,4,33553,1486,260643565,260643565,-11,-0.6042171120643616,1.327675223350525,-0.2835421562194824
11,5,33554,2592,260643567,260643567,5,-1.069154024124146,2.350391387939453,0.2259076833724976
53,6,33555,1528,260643569,260643569,-9,-0.624651312828064,1.373848080635071,-0.2390318661928177
13,7,33556,2624,260643572,260643572,7,-1.077561736106873,2.371070146560669,0.3197851479053497
46,8,33557,1578,260643574,260643574,-7,-0.6477665305137634,1.426008224487305,-0.1923098266124725
10,9,33557,2652,260643576,260643576,9,-1.083313703536987,2.38483190536499,0.4148642122745514
11,10,33558,2.54,260643579,260643579,-5,-1.046096682548523,2.303969383239746,-0.221375584602356
11,11,33559,2.67,260643581,260643581,11,-1.08314037322998,2.386662483215332,0.5094600319862366
11,12,33560,2.55,260643583,260643583,-3,-1.051972627639771,2.319060802459717,-0.1334566920995712
11,13,33561,2706,260643586,260643586,13,-1.088790774345398,2.401340007781982,0.6087175607681274
9,14,33562,2552,260643588,260643588,-1,-1.053270697593689,2.324078559875488,-0.04453854262828827
9,15,33563,2718,260643590,260643590,15,-1.083306789398193,2.391463994979858,0.7034701704978943
10,0,33571,2554,260643611,260643611,-15,-1.014803051948547,2.248585939407349,-0.6610238552093506
12,1,33572,2562,260643613,260643613,1,-1.053324222564697,2.335027456283569,0.04471306502819061
10,2,33573,2548,260643616,260643616,-13,-1.020479679107666,2.263270854949951,-0.573175311088562
11,3,33574,2576,260643618,260643618,3,-1.056971192359924,2.345295667648315,0.1348174214363098
73,4,33574,1476,260643620,260643620,-11,-0.5953136086463928,1.320931434631348,-0.2816340625286102
12,5,33575,2578,260643622,260643622,5,-1.054803967475891,2.341578006744385,0.2246875017881393
57,6,33576,1504,260643625,260643625,-9,-0.6098796129226685,1.354513764381409,-0.2352774292230606
12,7,33577,2596,260643627,260643627,7,-1.057458519935608,2.349660873413086,0.316372811794281
52,8,33578,1576,260643629,260643629,-7,-0.641721248626709,1.426562428474426,-0.1920660883188248
11,9,33578,2642,260643632,260643632,9,-1.070513725280762,2.379778861999512,0.4132998585700989
12,10,33579,2524,260643634,260643634,-5,-1.031108856201172,2.293250799179077,-0.2199810892343521
11,11,33580,2638,260643636,260643636,11,-1.061509013175964,2.361964702606201,0.5033541321754456
12,12,33581,2526,260643639,260643639,-3,-1.033644914627075,2.301038265228271,-0.1322006285190582
11,13,33582,2678,260643641,260643641,13,-1.068807125091553,2.380425691604614,0.6024188995361328
12,14,33583,2.55,260643643,260643643,-1,-1.04392671585083,2.326098918914795,-0.04450363665819168
9,15,33583,2.71,260643646,260643646,15,-1.071788430213928,2.38818097114563,0.7013996243476868
10,0,33591,2.55,260643666,260643666,-15,-1.005370736122131,2.248587369918823,-0.6599885821342468
12,1,33592,2542,260643669,260643669,1,-1.037008047103882,2.320433139801025,0.04436401650309563
11,2,33593,2528,260643671,260643671,-13,-1.004625201225281,2.249026298522949,-0.5686762928962708
11,3,33594,2.54,260643673,260643673,3,-1.03412127494812,2.316143751144409,0.1329333335161209
14,4,33594,1484,260643675,260643675,-11,-0.5939006805419922,1.330172181129456,-0.283160537481308
12,5,33595,2562,260643678,260643678,5,-1.040128231048584,2.330690383911133,0.2232930064201355
63,6,33596,1496,260643680,260643680,-9,-0.6019288897514343,1.349418163299561,-0.2340259552001953
13,7,33597,2568,260643682,260643682,7,-1.037933230400085,2.327955007553101,0.3129604756832123
43,8,33598,1538,260643685,260643685,-7,-0.621384859085083,1.394343137741089,-0.187435045838356
11,9,33599,2618,260643687,260643687,9,-1.052138924598694,2.362033128738403,0.4095454216003418
11,10,33599,2516,260643689,260643689,-5,-1.01985490322113,2.28955602645874,-0.2192838490009308
11,11,33600,2.63,260643692,260643692,11,-1.050063610076904,2.358481645584106,0.5018276572227478
13,12,33601,2.51,260643694,260643694,-3,-1.019110202789307,2.290034532546997,-0.1313632428646088
12,13,33602,2634,260643696,260643696,13,-1.043067336082458,2.344970226287842,0.592521071434021
10,14,33603,2528,260643699,260643699,-1,-1.026864409446716,2.309629201889038,-0.04411968216300011
10,15,33604,2692,260643701,260643701,15,-1.055967330932617,2.3762047290802,0.6967408657073975
10,0,33611,2518,260643722,260643722,-15,-0.9849977493286133,2.223821640014648,-0.651706337928772
13,1,33612,2526,260643724,260643724,1,-1.022425651550293,2.309410810470581,0.04408477991819382
11,2,33613,2512,260643726,260643726,-13,-0.9904598593711853,2.238262891769409,-0.5650770664215088
11,3,33614,2524,260643728,260643728,3,-1.019566893577576,2.305126905441284,0.1320959478616714
0,4,33614,1514,260643731,260643731,-11,-0.6011660099029541,1.359169244766235,-0.2888848185539246
11,5,33615,2.55,260643733,260643733,5,-1.02715265750885,2.323373317718506,0.2222471386194229
93,6,33616,1498,260643735,260643735,-9,-0.5980132818222046,1.353317975997925,-0.2343388348817825
13,7,33617,2558,260643738,260643738,7,-1.025790691375732,2.322484493255615,0.3117417693138123
34,8,33618,1528,260643740,260643740,-7,-0.6125053763389587,1.387423753738403,-0.1862163543701172
12,9,33618,2574,260643742,260643742,9,-1.026749014854431,2.325752735137939,0.4026623070240021
11,10,33619,2494,260643745,260643745,-5,-1.003008842468262,2.273051023483276,-0.2173664271831512
11,11,33620,2604,260643747,260643747,11,-1.031525254249573,2.338780641555786,0.4968666136264801
11,12,33621,2494,260643749,260643749,-3,-1.004664897918701,2.278957605361938,-0.1305258721113205
11,13,33622,2622,260643752,260643752,13,-1.030160784721375,2.337897062301636,0.5898216366767883
11,14,33623,2.5,260643754,260643754,-1,-1.007511973381042,2.287578582763672,-0.04363101720809937
11,15,33623,2676,260643756,260643756,15,-1.041852474212646,2.365549564361572,0.6925997734069824
9,0,33631,2496,260643777,260643777,-15,-0.9686910510063171,2.207786560058594,-0.6460123658180237
14,1,33632,2514,260643779,260643779,1,-1.009539365768433,2.301977634429932,0.04387535154819489
11,2,33633,2496,260643781,260643781,-13,-0.9763819575309753,2.227428197860718,-0.5614778399467468
11,3,33634,2516,260643784,260643784,3,-1.008308291435242,2.30135440826416,0.1316772699356079
11,4,33634,2478,260643786,260643786,-11,-0.9761715531349182,2.228005886077881,-0.4728246927261353
10,5,33635,2.51,260643788,260643788,5,-1.003051400184631,2.290443420410156,0.2187609076499939
88,6,33636,1496,260643791,260643791,-9,-0.5924935340881348,1.353587508201599,-0.2340259552001953
13,7,33637,2542,260643793,260643793,7,-1.011312007904053,2.311501979827881,0.3097918629646301
10,8,33638,1.53,260643795,260643795,-7,-0.6084539890289307,1.391372084617615,-0.186460092663765
11,9,33639,2558,260643798,260643798,9,-1.01188862323761,2.315020084381104,0.4001593589782715
11,10,33639,2478,260643800,260643800,-5,-0.9886845946311951,2.261933326721191,-0.2159719318151474
11,11,33640,2592,260643802,260643802,11,-1.018639087677002,2.331572771072388,0.4945769011974335
12,12,33641,2482,260643804,260643804,-3,-0.991908073425293,2.2714684009552,-0.1298978477716446
12,13,33642,2604,260643807,260643807,13,-1.014977812767029,2.325404644012451,0.5857725739479065
11,14,33643,2.46,260643809,260643809,-1,-0.9835283160209656,2.254424333572388,-0.04293292015790939
11,15,33644,2636,260643811,260643811,15,-1.017731785774231,2.333935976028442,0.6822469830513
9,0,33650,2482,260643832,260643832,-15,-0.9559721350669861,2.198585510253906,-0.6423888802528381
15,1,33651,2484,260643834,260643834,1,-0.9899442791938782,2.277803182601929,0.04335177689790726
11,2,33652,2488,260643837,260643837,-13,-0.9658844470977783,2.223504304885864,-0.5596781969070435
11,3,33653,2504,260643839,260643839,3,-0.9958984851837158,2.293693065643311,0.1310492306947708
10,4,33653,2462,260643841,260643841,-11,-0.9625226259231567,2.216824054718018,-0.4697717428207397
12,5,33654,2502,260643844,260643844,5,-0.9922777414321899,2.286446332931519,0.2180636674165726
69,6,33655,1484,260643846,260643846,-9,-0.5832850337028503,1.344671487808228,-0.232148751616478
13,7,33656,2534,260643848,260643848,7,-1.000482678413391,2.307557821273804,0.3088169097900391
0,8,33657,1596,260643851,260643851,-7,-0.6298845410346985,1.453488826751709,-0.1945034712553024
12,9,33657,2542,260643853,260643853,9,-0.9983270764350891,2.303687572479248,0.3976564109325409
12,10,33658,2462,260643855,260643855,-5,-0.9748430252075195,2.250573635101318,-0.2145774364471436
11,11,33659,2556,260643857,260643857,11,-0.996861457824707,2.302508354187012,0.487707793712616
11,12,33660,2.47,260643860,260643860,-3,-0.9796109199523926,2.263747215270996,-0.1292698085308075
11,13,33661,2.59,260643862,260643862,13,-1.001845479011536,2.316237449645996,0.5826232433319092
13,14,33662,2454,260643864,260643864,-1,-0.9736663699150085,2.252166748046875,-0.04282820597290993
10,15,33662,2616,260643867,260643867,15,-1.002728343009949,2.319389343261719,0.6770706176757812
9,0,33670,2474,260643887,260643887,-15,-0.9452353119850159,2.194811820983887,-0.6403183341026306
13,1,33671,2.47,260643890,260643890,1,-0.9764527082443237,2.26838755607605,0.04310744255781174
12,2,33672,2458,260643892,260643892,-13,-0.946564257144928,2.200011014938354,-0.552929699420929
11,3,33673,2488,260643894,260643894,3,-0.9815735220909119,2.282477140426636,0.1302118599414825
11,4,33673,2.45,260643897,260643897,-11,-0.950124979019165,2.209348917007446,-0.4674820303916931
13,5,33674,2492,260643899,260643899,5,-0.9803565144538879,2.280743837356567,0.2171921133995056
12,7,33676,2.49,260643904,260643904,7,-0.9751893877983093,2.270907402038574,0.3034546673297882
13,8,33677,2454,260643906,260643906,-7,-0.9606996178627014,2.238242864608765,-0.2990673780441284
12,9,33678,2544,260643908,260643908,9,-0.9906557202339172,2.309146642684937,0.3979692757129669
12,10,33678,2454,260643910,260643910,-5,-0.9638389945030212,2.246638774871826,-0.2138801962137222
11,11,33679,2536,260643913,260643913,11,-0.9810808897018433,2.287930250167847,0.4838916063308716
11,12,33680,2.44,260643915,260643915,-3,-0.9599009156227112,2.239616632461548,-0.1276997327804565
